Country.Name,Country.Code,Region,IncomeGroup,year,pop_total,perc_urban_pop,pop_in_largest_city,GDP_in_USD
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1974,12816955,75.063,2297364,26100930232.5581
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1975,13189509,75.786,2341509,27464651162.7907
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1976,13572208,76.496,2386565,31419534883.7209
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1977,13964379,77.189,2432361,36210697674.4186
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1978,14364727,77.868,2479100,39316279069.7674
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1979,14771271,78.533,2526737,48310930232.5581
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1980,15182611,79.185,2575358,59116511627.907
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1981,15597886,79.82,2624776,66327441860.4651
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1982,16017573,80.382,2649954,67736744186.0465
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1983,16443134,80.907,2664306,67556279069.7674
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1984,16876703,81.422,2678755,60010285714.2857
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1985,17319520,81.925,2693243,61965466666.6667
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1986,17772001,82.418,2707828,60391604938.2716
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1987,18232730,82.9,2722493,48029034482.7586
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1988,18698847,83.372,2737258,60226413793.1034
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1989,19166471,83.833,2752062,43526253602.3055
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1990,19632665,84.284,2766966,48598315565.032
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1991,20096317,84.664,2778062,53476971830.9859
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1992,20557683,85.012,2787487,60401798245.614
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1993,21016901,85.352,2796918,60065011013.2159
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1994,21474549,85.686,2806395,58418666666.6667
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1995,21931084,86.014,2815903,77407726244.3439
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1996,22385650,86.336,2825457,70543211119.099
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1997,22837743,86.65,2835017,85843534588.6206
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1998,23288564,86.959,2844622,91331203433.1629
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,1999,23739841,87.262,2854260,97976886247.3172
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2000,24192446,87.559,2863944,117140723529.412
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2001,24646472,87.85,2873634,122903960204.505
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2002,25100408,87.876,2878541,92893587733.6549
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2003,25551624,87.902,2881060,83620628582.1082
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2004,25996594,87.928,2883585,112453382329.615
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2005,26432447,87.954,2886105,145510008134.75
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2006,26850194,87.98,2888630,183477522123.894
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2007,27247610,88.006,2891158,230364012575.687
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2008,27635832,88.031,2893692,315953388510.678
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2009,28031009,88.057,2896221,329787628928.471
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2010,28439940,88.083,2898755,393192354510.653
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2011,28888369,88.108,2901292,316482190800.364
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2012,29362449,88.123,2905549,381286237847.667
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2013,29783571,88.133,2910359,371005379786.566
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2014,30045134,88.144,2915185,482359318767.703
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2015,30081829,88.154,2920018,NA
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2016,29846179,88.165,2924866,NA
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2017,29390409,88.183,2929709,NA
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2018,28870195,88.208,2934560,NA
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2019,28515829,88.24,2935501,NA
"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,2020,NA,NA,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1960,32500,56.477,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1961,34300,57.864,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1962,35000,59.241,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1963,39800,60.604,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1964,40800,61.952,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1965,43500,63.279,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1966,46200,64.587,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1967,49100,65.874,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1968,55700,67.14,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1969,60300,68.378,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1970,63476,69.592,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1971,70937,70.779,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1972,76319,71.941,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1973,84121,73.07,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1974,89941,74.172,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1975,94484,75.245,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1976,96166,76.288,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1977,93203,77.298,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1978,95929,78.278,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1979,96183,79.228,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1980,99636,80.147,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1981,99853,81.034,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1982,100068,81.891,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1983,100348,82.717,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1984,100600,83.514,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1985,100760,84.28,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1986,100842,85.017,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1987,100901,85.726,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1988,100952,86.407,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1989,101041,87.059,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1990,103963,87.685,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1991,104807,88.285,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1992,105712,88.86,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1993,106578,89.409,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1994,107318,89.934,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1995,107818,90.437,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1996,108095,90.917,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1997,108357,91.374,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1998,108537,91.811,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,1999,108599,92.228,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2000,108642,92.586,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2001,108549,92.814,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2002,108510,93.036,NA,3269000000
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2003,108506,93.251,NA,3453000000
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2004,108467,93.461,NA,3799000000
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2005,108454,93.664,NA,4439000000
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2006,108371,93.861,NA,4504000000
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2007,108339,94.053,NA,4803000000
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2008,108399,94.239,NA,4250000000
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2009,108405,94.419,NA,4203000000
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2010,108358,94.594,NA,4339000000
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2011,108292,94.761,NA,4239000000
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2012,108191,94.919,NA,4095000000
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2013,108044,95.07,NA,3762000000
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2014,107884,95.213,NA,3622000000
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2015,107710,95.35,NA,3748000000
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2016,107510,95.48,NA,3863000000
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2017,107268,95.603,NA,3855000000
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2018,106977,95.721,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2019,106631,95.832,NA,NA
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,2020,NA,NA,NA,NA
Algeria,DZA,Middle East & North Africa,Lower middle income,1960,11057863,30.51,871636,NA
Algeria,DZA,Middle East & North Africa,Lower middle income,1961,11336339,31.797,913806,NA
Algeria,DZA,Middle East & North Africa,Lower middle income,1962,11619828,33.214,953095,2001468867.73344
Algeria,DZA,Middle East & North Africa,Lower middle income,1963,11912803,34.662,994074,2703014867.32834
Algeria,DZA,Middle East & North Africa,Lower middle income,1964,12221675,36.141,1036876,2909351792.58659
Algeria,DZA,Middle East & North Africa,Lower middle income,1965,12550885,37.643,1081394,3136258896.9233
Algeria,DZA,Middle East & North Africa,Lower middle income,1966,12902627,38.84,1125264,3039834558.74906
Algeria,DZA,Middle East & North Africa,Lower middle income,1967,13275026,39.004,1162355,3370843065.76735
Algeria,DZA,Middle East & North Africa,Lower middle income,1968,13663583,39.169,1200723,3852115816.97758
Algeria,DZA,Middle East & North Africa,Lower middle income,1969,14061722,39.334,1240246,4257218772.15369
Algeria,DZA,Middle East & North Africa,Lower middle income,1970,14464985,39.5,1281127,4863487492.65763
Algeria,DZA,Middle East & North Africa,Lower middle income,1971,14872250,39.665,1323356,5077222366.97472
Algeria,DZA,Middle East & North Africa,Lower middle income,1972,15285990,39.831,1367038,6761786386.54713
Algeria,DZA,Middle East & North Africa,Lower middle income,1973,15709825,39.997,1412036,8715105930.49101
Algeria,DZA,Middle East & North Africa,Lower middle income,1974,16149025,40.163,1458580,13209713643.3219
Algeria,DZA,Middle East & North Africa,Lower middle income,1975,16607707,40.33,1506658,15557934268.4965
Algeria,DZA,Middle East & North Africa,Lower middle income,1976,17085801,40.497,1556390,17728347374.994
Algeria,DZA,Middle East & North Africa,Lower middle income,1977,17582904,40.928,1591631,20971901273.271
Algeria,DZA,Middle East & North Africa,Lower middle income,1978,18102266,41.794,1601502,26364491313.4471
Algeria,DZA,Middle East & North Africa,Lower middle income,1979,18647815,42.665,1611434,33243422157.6311
Algeria,DZA,Middle East & North Africa,Lower middle income,1980,19221665,43.542,1621442,42345277342.0195
Algeria,DZA,Middle East & North Africa,Lower middle income,1981,19824301,44.42,1631484,44348672667.8715
Algeria,DZA,Middle East & North Africa,Lower middle income,1982,20452902,45.303,1641602,45207088715.6483
Algeria,DZA,Middle East & North Africa,Lower middle income,1983,21101875,46.189,1651783,48801369800.3675
Algeria,DZA,Middle East & North Africa,Lower middle income,1984,21763575,47.079,1662042,53698278905.9678
Algeria,DZA,Middle East & North Africa,Lower middle income,1985,22431502,47.968,1672335,57937868670.1937
Algeria,DZA,Middle East & North Africa,Lower middle income,1986,23102389,48.86,1682707,63696301892.8116
Algeria,DZA,Middle East & North Africa,Lower middle income,1987,23774284,49.722,1699125,66742267773.1959
Algeria,DZA,Middle East & North Africa,Lower middle income,1988,24443467,50.511,1731209,59089067187.3943
Algeria,DZA,Middle East & North Africa,Lower middle income,1989,25106190,51.298,1763809,55631489801.5508
Algeria,DZA,Middle East & North Africa,Lower middle income,1990,25758869,52.085,1797068,62045099642.7774
Algeria,DZA,Middle East & North Africa,Lower middle income,1991,26400479,52.871,1830955,45715367087.1001
Algeria,DZA,Middle East & North Africa,Lower middle income,1992,27028326,53.657,1865529,48003298223.1178
Algeria,DZA,Middle East & North Africa,Lower middle income,1993,27635515,54.439,1900658,49946455210.966
Algeria,DZA,Middle East & North Africa,Lower middle income,1994,28213774,55.219,1936498,42542571305.5136
Algeria,DZA,Middle East & North Africa,Lower middle income,1995,28757785,55.997,1973014,41764052457.8814
Algeria,DZA,Middle East & North Africa,Lower middle income,1996,29266405,56.774,2010271,46941496779.8499
Algeria,DZA,Middle East & North Africa,Lower middle income,1997,29742979,57.544,2048125,48177862501.9495
Algeria,DZA,Middle East & North Africa,Lower middle income,1998,30192754,58.313,2086577,48187747528.899
Algeria,DZA,Middle East & North Africa,Lower middle income,1999,30623406,59.118,2113386,48640580406.7654
Algeria,DZA,Middle East & North Africa,Lower middle income,2000,31042235,59.919,2140577,54790233855.966
Algeria,DZA,Middle East & North Africa,Lower middle income,2001,31451514,60.712,2168042,54744725765.7191
Algeria,DZA,Middle East & North Africa,Lower middle income,2002,31855109,61.501,2195898,56760246981.7525
Algeria,DZA,Middle East & North Africa,Lower middle income,2003,32264157,62.284,2224112,67863841333.4195
Algeria,DZA,Middle East & North Africa,Lower middle income,2004,32692163,63.061,2252728,85325003122.0947
Algeria,DZA,Middle East & North Africa,Lower middle income,2005,33149724,63.83,2281632,103198251003.394
Algeria,DZA,Middle East & North Africa,Lower middle income,2006,33641002,64.593,2310947,117027321306.159
Algeria,DZA,Middle East & North Africa,Lower middle income,2007,34166972,65.348,2340639,134845573817.762
Algeria,DZA,Middle East & North Africa,Lower middle income,2008,34730608,66.097,2370754,171008067513.162
Algeria,DZA,Middle East & North Africa,Lower middle income,2009,35333881,66.826,2401172,137206139022.712
Algeria,DZA,Middle East & North Africa,Lower middle income,2010,35977455,67.54,2432023,161155315145.814
